i_iso3,j_iso3,q025,q500,q975
SVK,GRC,2.4222967570187106,2.5972940701142364,2.8377444639323763
SVN,GRC,2.48077826166633,2.688132733258564,2.8792276064955358
SWE,GRC,1.8252271388066004,1.9798419880179092,2.0931766207397335
THA,GRC,3.8043237995730026,4.171512561275457,4.680274850701171
TUR,GRC,2.2036886479434097,2.3760713862852807,2.582875668672046
USA,GRC,2.3310378786987958,2.44872639932995,2.6036499600482745
VNM,GRC,4.333774902778207,4.8512131341007425,5.381965691076665
ZAF,GRC,3.0018931422180604,3.3803481349729436,3.739659806259566
AUS,HUN,2.1776592690845216,2.3272780131956803,2.4819232071170387
AUT,HUN,1.0727434522787986,1.1683176197797862,1.2776787431501644
BGR,HUN,2.2482440419566334,2.4592038913936345,2.6565735724880586
BNL,HUN,0.9384190047803582,1.0529388245416502,1.1390888944185678
BRA,HUN,1.928711305225165,2.12940607453341,2.3908491628474153
CAN,HUN,1.4315637313092453,1.5331667513834093,1.6349704983333742
CHL,HUN,2.808886192889157,3.061119162202975,3.361708814463405
CHN,HUN,1.547349429856351,1.695021308912767,1.8684925992703907
COL,HUN,3.090536622008319,3.481360670874119,3.846979052077395
CYP,HUN,1.8533650719544323,2.077381290031022,2.268744556828083
CZE,HUN,1.361705215363961,1.477190169221308,1.5843069586745322
DEU,HUN,0.9541722271386456,1.038804330202249,1.1246980017130457
DNK,HUN,1.266111431702534,1.3975557501204947,1.5308832725139636
ELL,HUN,1.9755254209556856,2.1275521548586553,2.3087392027444906
ESP,HUN,1.5645053435724048,1.6543646337713993,1.795182170399861
FIN,HUN,1.5568254293330368,1.678972367443853,1.804675097365631
FRA,HUN,1.247296501284422,1.3361623257672415,1.4236148096831038
GBR,HUN,1.4993197698267058,1.6006274668272673,1.7327052567615073
GRC,HUN,1.97391904789662,2.124547207433607,2.2739136437869716
IDN,HUN,3.0168460501482515,3.361839026772282,3.7169456390682685
IND,HUN,3.427000069043555,3.819710850573938,4.350958008135008
IRL,HUN,1.6240404558015613,1.7220967701099408,1.843321684272162
ISR,HUN,1.7601048063274187,1.9229236848426108,2.0983007801615052
ITA,HUN,1.2108618552152433,1.3049753423998203,1.4071345508533026
JPN,HUN,1.083638125501523,1.183467863134957,1.3110872405717438
KOR,HUN,1.3667573684282712,1.5225524733499158,1.6395215882748622
MEX,HUN,2.2600599380195217,2.430760911735611,2.59086789127723
MYSG,HUN,1.7184846763234196,1.8762289111918218,2.117380252870215
NZL,HUN,2.3993145254787596,2.5816999114812482,2.8253486580539375
PER,HUN,4.729885971640049,5.20785727612939,5.730103409973342
PHL,HUN,2.9041882132143924,3.2193373229148055,3.602450820919437
POL,HUN,1.608717032368725,1.7397167256961599,1.8907793685977257
PRT,HUN,2.027039848977875,2.156129626886817,2.3294213030902897
ROU,HUN,1.6614127849631912,1.7644056024110042,1.8783604156910443
RoW,HUN,1.5061982285350344,1.6323686032103057,1.7595402585362316
RUS,HUN,1.5685690849674343,1.7013571395854652,1.8762052047609412
SVK,HUN,1.1872467715381174,1.3054690289978175,1.4205133094175793
SVN,HUN,1.4288386410327942,1.572122442296299,1.6871289930006288
SWE,HUN,1.271734144464316,1.3734840329081788,1.4498958975042053
THA,HUN,2.76584195608361,3.091566618489684,3.410441594699887
TUR,HUN,1.9933909853778997,2.1752057085293517,2.3915574422026613
USA,HUN,1.7230758247937814,1.8156480612398807,1.9204140507064134
VNM,HUN,3.967026504913523,4.46657801823096,5.011926382672325
ZAF,HUN,2.4778069565142937,2.739017131171769,3.0546715801288107
AUS,IDN,0.9445719769098793,1.0448114196216616,1.1485289968258194
AUT,IDN,1.5215697944126885,1.6999624616944518,1.8751160203853248
BGR,IDN,3.0054206970023793,3.286552651356117,3.5979544403928987
BNL,IDN,1.1003133117532358,1.261130901819865,1.4245870968572674
BRA,IDN,1.26799924610043,1.4101598568882747,1.5933264291830849
CAN,IDN,1.1106663157939543,1.2431160355268265,1.3826343966724433
CHL,IDN,1.6884900847744397,1.897894647956511,2.177039189266341
CHN,IDN,1.2557710215404572,1.3946357715168736,1.6130156415220602
COL,IDN,2.8922690978367935,3.2544001547882253,3.735623535931436
CYP,IDN,2.229065539313636,2.503073473250293,2.7781610517307858
CZE,IDN,2.176408905755352,2.393090110611623,2.630378166308767
DEU,IDN,1.221969629105081,1.3659488038720302,1.5137553378385455
DNK,IDN,1.4721683289616019,1.6700320771873283,1.875215801110427
ELL,IDN,2.164060946665513,2.423514316301597,2.6946448050612304
ESP,IDN,1.7789752097501133,1.9635153689507159,2.135831858461729
FIN,IDN,1.5789439013082314,1.7397396250408668,1.9343131873838084
FRA,IDN,1.32434080926887,1.4782400761433578,1.6258531024818939
GBR,IDN,1.5293586651067983,1.6857518255091393,1.8395546267254195
GRC,IDN,2.0430873529573303,2.290397661033718,2.508342007341243
HUN,IDN,2.0280305292014327,2.257630865771482,2.509418945056027
IND,IDN,2.3063132616640383,2.6478431085732694,3.155864587215013
IRL,IDN,1.8501414779023992,2.0684099010409813,2.272132862642486
ISR,IDN,2.3944370508484214,2.675135986866433,2.984797611222257
ITA,IDN,1.4290294248623807,1.5602457687906703,1.7524688906103645
JPN,IDN,0.7384107445593534,0.8689980984412913,0.9644504742089177
KOR,IDN,1.0261158533842034,1.1776317840822643,1.3819037500462918
MEX,IDN,2.2033504388528473,2.4729925762664497,2.7273129011759325
MYSG,IDN,1.0476506339009413,1.1894558859034627,1.3140480008303617
NZL,IDN,1.400907722329722,1.554415542461395,1.7247554337244528
PER,IDN,2.554919333422287,2.8986478219584004,3.221357472642821
PHL,IDN,2.473298570822527,2.822443947008423,3.136359655815676
POL,IDN,2.5017723475830813,2.862517493646749,3.1784679766279234
PRT,IDN,2.3707657056118654,2.604217131130059,2.8926337825900212
ROU,IDN,2.8610856296614626,3.211510862725125,3.5432961629333155
RoW,IDN,1.1865078261833335,1.3011303962253313,1.461380440785513
RUS,IDN,2.009883209910227,2.267985894996158,2.5454316891984905
SVK,IDN,2.582784686716352,2.8176817000588796,3.160450635839365
SVN,IDN,2.298343691365898,2.5218499396557053,2.821293942976609
SWE,IDN,1.2855066171097338,1.4010019303651435,1.537040244599686
THA,IDN,1.7015039135367975,1.8750223045027954,2.1422345942096848
TUR,IDN,1.8975405986505907,2.1089526083425545,2.389270604488998
USA,IDN,1.2698518809833639,1.398180188570045,1.5249319740545286
VNM,IDN,2.1911991339618133,2.526282097511566,2.9214085441051725
ZAF,IDN,1.7397590360200352,1.9741006629708262,2.2202733550956744
AUS,IND,0.7081475402282923,0.8070430471086537,0.8901754707241878
AUT,IND,1.1133730055132902,1.2954814262614294,1.4767476975118663
BGR,IND,2.137105197896974,2.458457386231615,2.7879750592347197
BNL,IND,0.741514940153402,0.8458010949163223,0.9755007595189272
BRA,IND,1.0399149786841912,1.1803819141979737,1.3615888245527499
CAN,IND,0.895961009679706,1.0284802243924736,1.1561462468987787
CHL,IND,1.0741403082465641,1.2198149007777852,1.4285538385800662
CHN,IND,0.9755007210418616,1.1215230811539865,1.2807171593921371
COL,IND,1.6156005329717125,1.8476892328548058,2.149773039370082
CYP,IND,1.6672378131585521,1.933794146953184,2.223026589124454
CZE,IND,1.3970172552873565,1.5765660248786943,1.789314546796839
DEU,IND,0.8438967246749263,0.9694578850479574,1.0779021280730026
DNK,IND,1.0671278735672494,1.2219717686052864,1.4133571730112036
ELL,IND,1.3284208339966666,1.5140797841476468,1.7165442960949786
ESP,IND,1.2509311217503432,1.4249001269891646,1.5864818502914892
FIN,IND,1.0928896752948791,1.2434798465242256,1.4214660881529675
FRA,IND,1.023938424233496,1.1760949803270884,1.342176743144084
GBR,IND,1.0004127875843098,1.144633885024371,1.3010700450978838
GRC,IND,1.6301462464951242,1.8684138327693818,2.110761139369229
HUN,IND,1.6212803186367788,1.8458478055677305,2.0595467598564823
IDN,IND,1.2352167771324174,1.4662793094985425,1.6935311563277065
IRL,IND,1.3215679375890812,1.4933597708347115,1.6936728557639324
ISR,IND,0.9999535240994113,1.1356893126062246,1.2834408842241973
ITA,IND,0.9920661963091464,1.1205096699924861,1.2597378112231494
JPN,IND,0.6901865195906971,0.798633505700129,0.913987301252268
KOR,IND,0.8962079729515582,1.0215179932880822,1.1776122817017662
MEX,IND,1.4367055067214283,1.6415241502773443,1.8736328067383692
MYSG,IND,0.9776880132236592,1.1248719533225813,1.3219643495158933
NZL,IND,1.14378095348872,1.3023854143564586,1.4586509413218627
PER,IND,1.646939007671984,1.9220447654216701,2.2355160190528673
PHL,IND,2.2283133244524085,2.6595935789465592,3.0148061110509694
POL,IND,1.7719725062080425,2.012109874091786,2.2734661954858586
PRT,IND,1.6483713371927617,1.9023410490145014,2.1598680112466537
ROU,IND,1.8632103172236985,2.1039017455225553,2.3616104711336563
RoW,IND,0.7537973927797641,0.8739525856401867,0.9816590886663337
RUS,IND,1.383130621633718,1.6050443101447454,1.8102300037771955
SVK,IND,1.6737052455795909,1.9352252733872057,2.1618744543102446
SVN,IND,1.5807754948334427,1.8012398637544043,2.0498987816233316
SWE,IND,0.9767934613014546,1.092336601332389,1.2344019801213473
THA,IND,1.5931971701503167,1.8448946678206621,2.1124112743501584
TUR,IND,1.5404615606123866,1.7231328401436474,2.0108276153043776
USA,IND,1.0029309556589572,1.1214881464137898,1.2493685685559175
VNM,IND,2.0710069039376187,2.4094918470945483,2.8149715787027976
ZAF,IND,1.0849137751804565,1.2737982434338553,1.4281954519222397
AUS,IRL,2.157894666114383,2.2879044525082666,2.404594310914365
AUT,IRL,2.156600998152099,2.3052907409745576,2.506683334719601
BGR,IRL,4.203660836360248,4.539483131291164,4.845889610111
BNL,IRL,1.2334833485524563,1.3822797576018564,1.5037099269777165
BRA,IRL,2.2971429524687395,2.483052802599233,2.7536490831824607
CAN,IRL,2.026644795187588,2.150910520483788,2.2878921807147474
CHL,IRL,3.0068364851601457,3.27966962915986,3.558767740185222
CHN,IRL,2.1447594573036777,2.3692076977454803,2.6592196647562343
COL,IRL,3.142787388211907,3.4744709949149937,3.8947153792909743
CYP,IRL,3.1496243346240886,3.5178681284630047,3.868738904107501
CZE,IRL,2.514336394190358,2.679730510718396,2.8395296667394314
DEU,IRL,1.5373236778595656,1.6681656875332918,1.808011071309564
DNK,IRL,1.5506340507308227,1.702001294327434,1.8251192123117028
ELL,IRL,2.6387726546322994,2.7740511861377763,3.014497942522544
ESP,IRL,2.151716928096616,2.2868819567382848,2.420233324455852
FIN,IRL,2.3307531677371287,2.4563272814580195,2.608549419288323
FRA,IRL,1.7043452825728234,1.8257181376573257,1.930599256379764
GBR,IRL,1.3436059983603217,1.4398384393832973,1.5411349910513221
GRC,IRL,2.959613796011907,3.215714079838151,3.4567008212533725
HUN,IRL,2.8645138713386413,3.091550290602738,3.2974892142380323
IDN,IRL,3.8130023515124787,4.210150003157535,4.680149853647591
IND,IRL,4.135807017886595,4.7067726650911785,5.330192767524483
ISR,IRL,2.4404173219731042,2.6398174532553886,2.8258238974067433
ITA,IRL,1.910906149550844,2.0671616447163643,2.17266977500884
JPN,IRL,1.4907706239586553,1.6549714512280522,1.8159485652527487
KOR,IRL,2.052880911345238,2.3232015148402443,2.5062586569087015
MEX,IRL,3.0562038945692187,3.3159127477041563,3.515374932500258
MYSG,IRL,2.3863513233200155,2.6227234481972936,2.894234722262706
NZL,IRL,2.7302676125851146,2.893901963239911,3.098750398871875
PER,IRL,4.564490726240884,4.862753294116244,5.322125755029319
PHL,IRL,4.821026093250897,5.409808891342239,5.941548949856504
POL,IRL,2.9045231661508155,3.1083527716904245,3.330960684907878
PRT,IRL,2.6270541615868717,2.842681976893909,3.050177725539367
ROU,IRL,3.1473531062651947,3.444808286582429,3.6293501079723467
RoW,IRL,2.0193204418815465,2.1525133183579914,2.3374483717834846
RUS,IRL,3.535290463381762,3.8248740816952735,4.121905778223202
SVK,IRL,2.666795933491848,2.876416496606222,3.049677735761729
SVN,IRL,3.1596972541898207,3.4374220024565636,3.643493396862951
SWE,IRL,1.7394947090921835,1.88808313449039,2.0163394585443886
THA,IRL,3.6044626374395956,3.9673159878427766,4.358586984421239
TUR,IRL,2.7389288937495344,2.91189605247454,3.1485900885925675
USA,IRL,1.8735790792530593,1.9617358664998514,2.0564115465679094
VNM,IRL,4.425461882759532,4.967482224825167,5.489018611458881
ZAF,IRL,2.943365950289288,3.2067129173803393,3.5551960020574698
AUS,ISR,2.0686902030448846,2.2228864953881753,2.3775775741090985
AUT,ISR,2.1270484981493993,2.3230965144014184,2.506091132882046
BGR,ISR,3.720819376129331,4.096878513720814,4.506873332646555
BNL,ISR,1.317386154664079,1.473888698616092,1.6243323857139909
BRA,ISR,2.3871740051393284,2.5845300193454985,2.8751280569930966
CAN,ISR,2.0545958383538885,2.228329510401049,2.3925150219379656
CHL,ISR,3.1543456790310715,3.411118556568774,3.696061420927296
CHN,ISR,2.150174413814504,2.3869900336164305,2.6809969866924814
COL,ISR,2.7249043060645386,3.035358928066766,3.3921946218085446
CYP,ISR,1.9256123495862614,2.1815738799418742,2.3949138301825443
CZE,ISR,2.600144636150435,2.7942399831716833,3.0351688137077657
DEU,ISR,1.7019013835820735,1.8257977314870433,1.9830379342860094
DNK,ISR,2.054709294632095,2.2468177174845962,2.4609830927145033
ELL,ISR,2.8732437518030123,3.117478756303426,3.3519041075079943
ESP,ISR,2.236825630898502,2.3955719592523925,2.55824909844568
FIN,ISR,2.272229457849945,2.4437306164654133,2.6387769323124552
FRA,ISR,1.9594574797139122,2.107853091543589,2.2626980212475623
GBR,ISR,1.9690792015807803,2.1165661968990017,2.321278980706679
GRC,ISR,2.486700448232237,2.6932738587492224,2.8892523626146422
HUN,ISR,2.869578314214846,3.15678280507431,3.4590720577131684
IDN,ISR,4.065442957271753,4.577253291565599,5.094202106605712
IND,ISR,4.169115041428303,4.72508325875922,5.3644659642261825
IRL,ISR,2.036476241499133,2.1787511988890462,2.360203782138788
ITA,ISR,1.8012121728001733,1.9193609748581615,2.0593173852107265
JPN,ISR,1.41379589808857,1.5717936613971322,1.7600877143912865
KOR,ISR,1.9446237023655155,2.1523289006484148,2.3312101873691686
MEX,ISR,3.5010090556783924,3.777808042923472,4.08614099062479
MYSG,ISR,2.5821931476100435,2.8638607745503544,3.2241561204679723
NZL,ISR,3.550087938132129,3.813183604890781,4.092427303200599
PER,ISR,4.933447132684357,5.33582202108288,5.9563525471855066
PHL,ISR,5.140254202345323,5.655006307919487,6.340515745599593
POL,ISR,3.354349454376871,3.594336740638153,3.844294681111651
PRT,ISR,2.9185359601166665,3.1447635279515076,3.4129232906108964
ROU,ISR,3.319738859867069,3.647679234853034,3.9068315897314143
RoW,ISR,1.9530107192757393,2.11134893476971,2.3025626447570606
RUS,ISR,2.964623144667203,3.2225093719042186,3.516058790755482
SVK,ISR,2.925912046419691,3.1672507675323747,3.4668439082475384
SVN,ISR,2.620415420785911,2.868382184927143,3.0936248149610313
SWE,ISR,1.9902098678451825,2.1224289584046017,2.275685253151949
THA,ISR,3.5795528771497507,3.927865210274325,4.3965071956644195
TUR,ISR,2.2377421261218338,2.466744246809843,2.722493804673106
USA,ISR,1.9803686062071784,2.0763942591363094,2.2290215086383327
VNM,ISR,4.776380417089753,5.341823641995558,5.958942306017071
ZAF,ISR,2.504893005772934,2.796804493060249,3.1343564373239836
AUS,ITA,2.086659840116641,2.2105447514170313,2.330841983149413
AUT,ITA,1.699921427550654,1.8315460333498068,1.9526347153531987
BGR,ITA,2.9590412359739906,3.1896419551336046,3.3950755216402273
BNL,ITA,1.2569528526527733,1.3861449155547554,1.5194003391514308
BRA,ITA,2.0213762794407515,2.1830168411114412,2.420414680563935
CAN,ITA,2.0605688822983312,2.172076867287249,2.3208703994114117
CHL,ITA,2.4632720010786056,2.6591192900619953,2.8587686910607113
CHN,ITA,2.059174376806953,2.274397440695262,2.499647065311544
COL,ITA,3.3881857658066457,3.7323735941619,4.076344520369257
CYP,ITA,2.865257169590171,3.201535644405578,3.4502904463567803
CZE,ITA,2.246173699552963,2.3985443052349527,2.5505556827832887
DEU,ITA,1.4091059308827512,1.5321454727273687,1.6487963874143299
DNK,ITA,1.8187616766212265,1.951973912222064,2.1127416143001456
ELL,ITA,2.766633576739435,2.9499623357334803,3.2312821984609315
ESP,ITA,1.857727229629737,1.980697967390602,2.1262473954443264
FIN,ITA,2.238557634138556,2.3676958043379424,2.492050144918967
FRA,ITA,1.5652221162337474,1.6732819386111155,1.7720268265373715
GBR,ITA,1.9943225315642525,2.1152770466161424,2.261977941242125
GRC,ITA,2.2925321413958715,2.4390836735284025,2.578728963524112
HUN,ITA,2.381853591195257,2.597743926254322,2.8236039624620037
IDN,ITA,3.213927233837624,3.617613408458368,3.982646775765308
IND,ITA,3.9257155448832792,4.4349955980525255,5.016611363123577
IRL,ITA,2.099890527894754,2.204808629501837,2.397539804903331
ISR,ITA,2.2465593978347203,2.426348623696768,2.583230979826408
JPN,ITA,1.5569562457058659,1.735843630696476,1.9008321790504326
KOR,ITA,2.1353058017045714,2.368986174772427,2.5709878558646215
MEX,ITA,3.3385841202593287,3.5784251831530307,3.755530604618285
MYSG,ITA,2.8716015188149964,3.1233632462951992,3.463939031116361
NZL,ITA,2.7685720366323068,2.9311080734396695,3.115374911582569
PER,ITA,3.3361613248178648,3.640554400216348,3.9923375242925685
PHL,ITA,4.940527697514824,5.354770789770102,5.99930543264377
POL,ITA,2.5882577267932816,2.770982964564666,2.969653820760991
PRT,ITA,2.522244154761437,2.7244893017626852,2.891071759433952
ROU,ITA,2.5715327015347516,2.7295541583302105,2.9086759054305498
RoW,ITA,1.7585462732009245,1.886355169966682,2.000415316711269
RUS,ITA,2.4467576701168863,2.6316402295927657,2.8359551171736244
SVK,ITA,2.193343384342225,2.3454132966478105,2.512828173304288
SVN,ITA,2.1623122781029633,2.3263517168365704,2.4875680463103116
SWE,ITA,1.802057532116148,1.95990415522302,2.076918725539387
THA,ITA,3.7667296801710295,4.11119894539617,4.5137341331525676
TUR,ITA,2.3963595463560505,2.5920876122540815,2.790497781613655
USA,ITA,2.251225981106862,2.342869966648345,2.4460577287619936
VNM,ITA,4.167236249778118,4.654159950354632,5.176645997652209
ZAF,ITA,2.6392254929682832,2.9294574432033533,3.1851541897195035
AUS,JPN,1.7464373143953158,1.8920852319882444,2.0889776238984106
AUT,JPN,3.148484083580084,3.378986655758463,3.7208455837115664
BGR,JPN,6.616619954002923,7.279696833038864,8.189663378612162
BNL,JPN,2.2720563631963264,2.573288028006345,2.836817746498567
BRA,JPN,2.4577077082929253,2.774497243620541,3.112867536569955
CAN,JPN,2.2411505158674254,2.4628157351768714,2.7219080650231318
CHL,JPN,2.6898376845335568,2.9724524094973472,3.271492371289958
CHN,JPN,2.446147180451396,2.7488554968871832,3.0552705229004964
COL,JPN,4.906745792724424,5.520947396235015,6.333547836471546
CYP,JPN,4.427925239067315,4.762303514693735,5.349516215524007
CZE,JPN,4.226008486393469,4.677604146603688,5.115427990225626
DEU,JPN,2.3564657351434577,2.648484920771973,2.930491611218905
DNK,JPN,2.6007126223405956,2.8530088547226207,3.1773218779739087
ELL,JPN,4.60642723176605,5.056888041632336,5.54931635475344
ESP,JPN,3.402858101272596,3.6730006135900375,4.074162269773453
FIN,JPN,3.121809896828591,3.43495623223039,3.80178566358152
FRA,JPN,2.604503589544209,2.9012614072358667,3.1455028724160408
GBR,JPN,3.0476106531951896,3.3228247815011223,3.720252255312328
GRC,JPN,4.740151949207995,5.2261087945620845,5.778476414889847
HUN,JPN,4.312096452792158,4.836997136762239,5.375959806217274
IDN,JPN,3.4152589893159306,3.7980735537889467,4.430228490544511
IND,JPN,5.51684325954637,6.348468672843371,7.318442831237451
IRL,JPN,2.9298605294159352,3.2108510422923695,3.5669242049988146
ISR,JPN,3.296171318746347,3.703868883134573,4.125593555983189
ITA,JPN,2.7492071788090833,3.0216510667784515,3.3703515140122535
KOR,JPN,2.265803153021192,2.595259860238415,2.904511100259818
MEX,JPN,4.034456194582257,4.466308060111171,4.879207151608525
MYSG,JPN,2.6261982720871817,3.008339025365065,3.380396048536734
NZL,JPN,2.9625011857282564,3.2274666348599377,3.6220296982490385
PER,JPN,3.9663956903162365,4.3957988816182265,4.889915852571352
PHL,JPN,4.385242845962544,4.977491596937972,5.753625269308597
POL,JPN,5.158094352138118,5.562546535492291,6.093763231863564
PRT,JPN,4.372136672614035,4.760369939762383,5.385959091162906
ROU,JPN,5.196991211025736,5.602568562212138,6.179587613311775
RoW,JPN,2.2503543919410314,2.4816905870620287,2.7423076109951925
RUS,JPN,3.63530350418581,4.011653839000436,4.497640724217703
SVK,JPN,4.773491846943514,5.233683687324192,5.74221811203201
SVN,JPN,5.370986375405593,5.996691350675938,6.637158701179263
SWE,JPN,2.803801800901847,3.0556781286182173,3.322536395880735
THA,JPN,3.8526355832517134,4.284065078156221,4.836513226509988
TUR,JPN,4.8436774168811425,5.397142686308888,5.935085927297386
USA,JPN,2.5487011486360447,2.753071404565123,2.9903463002125594
VNM,JPN,4.646583597902687,5.3655983354317485,6.0420079629544965
ZAF,JPN,3.436104028818718,3.7795204633898667,4.3248146174142175
AUS,KOR,1.1806960410458034,1.270710016972783,1.4150447151244872
AUT,KOR,1.975843321085264,2.2123943044759233,2.4393780900788977
BGR,KOR,3.9453641353010402,4.405308068691339,4.807652743919148
BNL,KOR,1.4068485734085676,1.619538147556999,1.7665281232494887
BRA,KOR,1.6940740072997125,1.8696631478760417,2.092353277921916
CAN,KOR,1.5416373910726167,1.6958542556101268,1.850822035715797
CHL,KOR,1.9003364927919697,2.0893890962548394,2.3096073044375567
CHN,KOR,1.6602644606749437,1.869775597788951,2.122758362499222
COL,KOR,3.363102145401075,3.7793429015583464,4.24857587228451
CYP,KOR,2.0640430769109597,2.332818971212331,2.601351676223336
CZE,KOR,2.718452312326594,3.0008340569253797,3.242646087558569
DEU,KOR,1.5124413376115013,1.6888163784046495,1.8638609399558983
DNK,KOR,1.9027115079268146,2.1111535950567704,2.341010590741133
ELL,KOR,3.1699045628625826,3.494966318632093,3.842538975771462
ESP,KOR,2.337580843188992,2.5728925991637652,2.8568884736968174
FIN,KOR,2.1058045852641536,2.311323259017544,2.5283385400078187
FRA,KOR,1.7707423902589565,1.9376547006050093,2.087233989245277
GBR,KOR,2.026411922024198,2.2411977148948425,2.44952323908131
GRC,KOR,3.159242125051717,3.4364040157112328,3.814033312809871
HUN,KOR,2.939787711899829,3.2172878120478314,3.5872455557493206
IDN,KOR,2.217423205786529,2.6149618755445454,2.9553859795568336
IND,KOR,3.3772020607931497,3.8930457325588925,4.418532316769312
IRL,KOR,2.3187786528893417,2.503671961712894,2.8151672828618985
ISR,KOR,2.1978575155512825,2.391106273244233,2.627110739942725
ITA,KOR,1.8612651189033058,2.023093790276206,2.2304918440308894
JPN,KOR,0.9935585209154816,1.1098009706908158,1.2568286492146012
MEX,KOR,2.6148205853645536,2.856998893762978,3.133894358667672
MYSG,KOR,1.7869562719538572,2.0237578313419244,2.2599712906066456
NZL,KOR,2.0098285561802376,2.203553877598622,2.405232156537408
PER,KOR,2.5075661822994464,2.7981846506966868,3.0543186184990834
PHL,KOR,3.2005087004020876,3.5190734357134,4.040601928040247
POL,KOR,3.4290712363415823,3.722391186231247,4.117872664173239
PRT,KOR,3.3136990799457067,3.666643443933914,4.046641772466025
ROU,KOR,3.372765393331925,3.6893955141960806,3.937725753649865
RoW,KOR,1.4803011269168302,1.588799138662123,1.7618009781520123
RUS,KOR,2.3297603784937433,2.5714425389971676,2.8432994994659757
SVK,KOR,2.984882505416138,3.2775775589059535,3.6079345364967663
SVN,KOR,3.0981495135955757,3.382378346729065,3.7205833892550793
SWE,KOR,1.812878438539132,1.9826783160114676,2.119201616275218
THA,KOR,2.9003758155643764,3.2264263841403267,3.6517468758340126
TUR,KOR,2.8107112247744244,3.128033802740654,3.48686742767882
USA,KOR,1.6651810673434426,1.8084677074489766,1.961397249158236
VNM,KOR,3.2279708634842574,3.655173566148852,4.187931963105507
ZAF,KOR,2.3325078880973624,2.566174231702285,2.850940015843618
AUS,MEX,1.4664896326050099,1.5659016454680272,1.6527062136824817
AUT,MEX,1.6942907228122581,1.8061540893673942,1.9743117732476918
BGR,MEX,3.242179416932194,3.54712832331165,3.7747067794237
BNL,MEX,1.1685820746422266,1.296473983580579,1.3961631208277563
BRA,MEX,1.4893543542133791,1.6079068950676767,1.7676397139313216
CAN,MEX,1.1795149236458728,1.242955192884389,1.3342063837276512
CHL,MEX,1.7226574335764875,1.8585466749831239,2.001374407152753
CHN,MEX,1.3508322805344817,1.4835660509564799,1.621288636401761
COL,MEX,2.3110243226076785,2.5378120997138716,2.877322062916032
CYP,MEX,3.3586190008273995,3.7834647993017887,4.102232337854032
CZE,MEX,2.1468410355298815,2.2932504479003697,2.4560953221200195
DEU,MEX,1.240071808872155,1.3286481991273456,1.4272905857851153
DNK,MEX,1.6059847959663216,1.727454434990626,1.845275408573948
ELL,MEX,2.4261254383925297,2.627770334529938,2.8335063282870294
ESP,MEX,1.5825374962482532,1.6921608450691639,1.8131528136452553
FIN,MEX,1.8698708505001442,1.9927407404866335,2.166815482116676
FRA,MEX,1.4895213087537185,1.5900466887205627,1.7026468871179994
GBR,MEX,1.745324237248303,1.8716466075335276,1.9733704300888146
GRC,MEX,2.3049472090762086,2.4794312585584892,2.698902863897933
HUN,MEX,2.300459502720848,2.4697064575796785,2.6858876551408892
IDN,MEX,2.495709767711528,2.768072305481553,3.1314942646917725
IND,MEX,2.9691755596299068,3.350078441464622,3.86747203216522
IRL,MEX,1.7128704220340016,1.8180314825338955,1.9826493775906244
ISR,MEX,1.6965159640066703,1.8364285755857688,1.9861133238929103
ITA,MEX,1.4162286638929187,1.485610713128183,1.5937095748650658
JPN,MEX,0.9146644917181309,1.0047930018932252,1.1061204618510905
KOR,MEX,1.233675115456728,1.3707083356933216,1.50444483573227
MYSG,MEX,1.594287836243589,1.744607905358659,1.9672872881441028
NZL,MEX,1.8528604309213432,1.9989606397200332,2.1204507796633747
PER,MEX,2.4822250779225747,2.687111297905904,2.990098461969034
PHL,MEX,2.778234206439043,3.0441424506336294,3.462274910216287
POL,MEX,2.6035283399481632,2.7999029987076787,2.9448888906611383
PRT,MEX,2.0690059676043457,2.214370724836765,2.3780732339169695
ROU,MEX,2.993826339794335,3.1932952858664096,3.406679955889507
RoW,MEX,1.5326109761798632,1.6474149659433373,1.7691036897860233
RUS,MEX,2.5126417492151756,2.7145994176089983,2.957498402972666
SVK,MEX,2.3225934857881656,2.5265546403034582,2.7234233191732873
SVN,MEX,2.330009301110754,2.534643619627742,2.7448844218378587
SWE,MEX,1.5114797648225813,1.6205899000213635,1.722773660693889
THA,MEX,2.4200647475688317,2.642895303320883,2.8773197093070784
TUR,MEX,2.5046325746944023,2.7079439323820162,2.977988023797457
USA,MEX,1.0873893877836283,1.131370751791673,1.1895867648295255
VNM,MEX,2.983756615293899,3.34345889088864,3.7310675763502883
ZAF,MEX,2.067748497713663,2.3014433843986364,2.52689854514511
AUS,MYSG,1.1114872657441355,1.221213219504519,1.327687324344489
AUT,MYSG,1.5709902348966065,1.7096229408719863,1.8493538528179916
BGR,MYSG,2.851724234877384,3.1511947856894427,3.463345588726636
BNL,MYSG,1.0422543388024064,1.196410330771592,1.3218452292609517
BRA,MYSG,1.3946415698415495,1.5644195880151424,1.7274409433488933
CAN,MYSG,1.412590541905372,1.557570806744308,1.7019711049452453
CHL,MYSG,2.162745170076721,2.3794920761076033,2.6150008374294895
CHN,MYSG,1.350121137062258,1.5193663329372633,1.7249700230549276
COL,MYSG,2.4430750850963308,2.7608267085324534,3.115063555699092
CYP,MYSG,1.7780467999280605,1.9926305393334758,2.2217904803606983
CZE,MYSG,2.280647980038496,2.5081872237794163,2.737390288150464
