i_iso3,j_iso3,q025,q500,q975
CZE,USA,2.62530273286752,2.780262745023058,2.940805316771096
DEU,USA,1.4881618294398777,1.58387965578301,1.6858217542785028
DNK,USA,1.7426803800641602,1.8689001407732417,2.004026999854594
ELL,USA,2.5693985741372702,2.767371201721727,2.947721682541559
ESP,USA,2.228068866721375,2.3404640677775586,2.466045229437429
FIN,USA,2.1418612377621815,2.2535623603320025,2.374684421882811
FRA,USA,1.7281979293544047,1.818001440763345,1.9138777602125192
GBR,USA,1.7817426548925603,1.8781915189336105,1.9849121383229287
GRC,USA,2.7437070474784577,2.921189444916891,3.081042138265528
HUN,USA,2.788981741058892,3.0123938800480046,3.233918961684592
IDN,USA,2.6194882416715015,2.9326350903512743,3.22156997670925
IND,USA,3.2886567392291277,3.704376157444174,4.217334461559644
IRL,USA,1.672108433446054,1.7572436780414866,1.8447087097698631
ISR,USA,1.7821960965943138,1.907451258346118,2.0392299041246806
ITA,USA,1.7211414553275315,1.8081219760585054,1.8968251228074118
JPN,USA,1.110548363365209,1.207438822478763,1.304594056997717
KOR,USA,1.6325089434816438,1.771113943111149,1.9149097916021205
MEX,USA,1.7674887630638323,1.8595512017748521,1.9534264208450267
MYSG,USA,1.9426729809903855,2.1215191520346894,2.3353230114974566
NZL,USA,2.2292688032094916,2.3564873511697617,2.4937042001787018
PER,USA,2.8500473046844395,3.0786487543061143,3.3433066844137387
PHL,USA,3.293846108663204,3.6231303080234927,4.02584447671212
POL,USA,3.1145457370968113,3.3015408224760625,3.4887198828750736
PRT,USA,2.673694286117264,2.8219003438114214,2.979876045872787
ROU,USA,3.3748257739713,3.5917377999473015,3.8264968646602906
RoW,USA,1.5897590144270597,1.6851640922292481,1.7964051741813367
RUS,USA,2.5656205495750157,2.729812156489337,2.911885162129942
SVK,USA,2.6731311073440955,2.855131043969653,3.04098456926578
SVN,USA,3.0001298486800603,3.221860898564864,3.4398385413671475
SWE,USA,1.7551852175876332,1.8538078262430522,1.9457948693840275
THA,USA,2.779916287559383,3.0864953058783584,3.3993422418993395
TUR,USA,2.661703117152472,2.8644749469310593,3.0763819509240795
VNM,USA,3.0991655327309613,3.4674180363549194,3.9246805305350585
ZAF,USA,2.383478105278087,2.6166566896282943,2.8452516586444094
AUS,VNM,0.6953270517419028,0.7878770853223067,0.879638233806736
AUT,VNM,1.1198930507018585,1.2794852308029725,1.4400031194944278
BGR,VNM,1.8348049151672277,2.10617894079663,2.38396306838206
BNL,VNM,0.7542372418251574,0.8708213118510038,0.9874152990460897
BRA,VNM,0.9476200121440453,1.080943807150069,1.2424066685328703
CAN,VNM,0.9516881853759485,1.0728385233738642,1.1988533450992995
CHL,VNM,1.186168679751489,1.355041532649258,1.52977239336095
CHN,VNM,0.8216562164547616,0.9548047436881457,1.0968860733857753
COL,VNM,2.0491609043779495,2.3977473935562004,2.7682822550777066
CYP,VNM,1.564751108666368,1.802386434925354,2.0529478142806945
CZE,VNM,1.5487248571055419,1.7649093642705962,1.9972406211095632
DEU,VNM,0.8322744074205665,0.9454556618461578,1.072092624798704
DNK,VNM,0.9241319061944453,1.0564792925847448,1.1968071428387934
ELL,VNM,1.5596437390387814,1.7847759493103048,2.0153166619298215
ESP,VNM,1.1993168797456204,1.3558170750294627,1.5250365568319135
FIN,VNM,1.1330733113576579,1.285314561066473,1.4443178427574024
FRA,VNM,0.941669337501193,1.0595928265049621,1.1932119250223714
GBR,VNM,1.0753728291868034,1.2147802467097462,1.362770061126924
GRC,VNM,1.714027387542577,1.9608485260630097,2.195147392343876
HUN,VNM,1.5054981045369953,1.7160725913388917,1.9445685155406178
IDN,VNM,1.2643503165240677,1.4761301139890937,1.6921277738777145
IND,VNM,1.6177713264232336,1.8761133307732778,2.2320406586149506
IRL,VNM,1.0768983628344215,1.2240275293602547,1.3695089149972064
ISR,VNM,1.0354727220472277,1.1788549606743404,1.3368588876753
ITA,VNM,0.969886863683856,1.103760592121641,1.2510572444923356
JPN,VNM,0.5448966484914255,0.6250165649411118,0.7149638377928164
KOR,VNM,0.6867812681982782,0.7868336899554416,0.90155927579577
MEX,VNM,1.7151724922492033,1.9425288045912699,2.1780783234492036
MYSG,VNM,0.8050981670154104,0.9347885229523081,1.076452517119928
NZL,VNM,0.9974746730953225,1.137053325826154,1.2811831219612977
PER,VNM,1.618104551592755,1.884716590631443,2.1719155201038
PHL,VNM,1.6225482613053928,1.884329514042322,2.1827810801921643
POL,VNM,1.6284797968815052,1.854341995811663,2.0897034838025195
PRT,VNM,1.7091390748522537,1.9379060094720708,2.1690963683066578
ROU,VNM,1.9752206196715116,2.265137980531511,2.56999032294167
RoW,VNM,0.8042654578928078,0.9121850266852123,1.0262959968398457
RUS,VNM,1.4450915746590207,1.6390983710290539,1.855653125516782
SVK,VNM,1.6463522601731735,1.8890022200202075,2.1373807176730244
SVN,VNM,1.76267853420206,2.0287665359882947,2.290691240424613
SWE,VNM,1.0115925086596869,1.1512844513293623,1.2892301566431104
THA,VNM,1.168354510933211,1.361169297177237,1.5801679759548057
TUR,VNM,1.5181333935936157,1.740904724921636,1.986025572677269
USA,VNM,0.934046907816749,1.0499084832216075,1.1634672829819541
ZAF,VNM,1.427544174427464,1.6597488910906364,1.895707057652888
AUS,ZAF,1.3003678512169448,1.4237988659774565,1.5726983797554424
AUT,ZAF,1.6640504807971652,1.830501221678523,2.033503251201474
BGR,ZAF,2.279413172745048,2.54779389306771,2.8446835444511382
BNL,ZAF,1.1592946873997436,1.3056650043753781,1.4558421150741117
BRA,ZAF,1.5842110339321167,1.7752474498636253,1.988147677406035
CAN,ZAF,1.4494569727451576,1.589146110057531,1.7479982739935795
CHL,ZAF,2.390816939186856,2.6556899216208443,2.955595206565954
CHN,ZAF,1.48017347950506,1.6829287578872552,1.9107127157251536
COL,ZAF,3.393655860509757,3.840403013072538,4.392156653165334
CYP,ZAF,2.6095186112656625,2.9532285885356027,3.294310138015942
CZE,ZAF,2.0223482940026223,2.239899612906835,2.486408661354592
DEU,ZAF,1.2100348682376045,1.3402484749075732,1.4888206481291488
DNK,ZAF,1.587888653155127,1.7790912357098425,1.9818935540081961
ELL,ZAF,2.490377099002675,2.766636332744576,3.1001231084367595
ESP,ZAF,1.7648349776531473,1.9411946656012686,2.1553808100847944
FIN,ZAF,1.6813014454175728,1.85359437610756,2.043093303464753
FRA,ZAF,1.4454578463780767,1.594824322208419,1.7590442524354315
GBR,ZAF,1.4108600272496348,1.5465973293863247,1.7182290770711448
GRC,ZAF,2.562830238680133,2.8383544582751887,3.1243376396037568
HUN,ZAF,1.9776282621820036,2.2245540197173703,2.483295691069788
IDN,ZAF,2.366557891544026,2.710693145509577,3.082220166835649
IND,ZAF,2.657402379594032,3.0687958942403744,3.556289414638769
IRL,ZAF,1.7095825757114083,1.8816646215617707,2.071227286707367
ISR,ZAF,1.6474221497334143,1.8311261245595492,2.033877580857932
ITA,ZAF,1.4538038918137055,1.5859742892833928,1.7564538748142933
JPN,ZAF,1.073632320920504,1.2070003343622497,1.3465277853795408
KOR,ZAF,1.5062127419009053,1.6857193603535479,1.894856438302816
MEX,ZAF,2.3893253953681968,2.617845741311791,2.8927061270214707
MYSG,ZAF,1.7132967298869048,1.9324040275320005,2.2113545835712296
NZL,ZAF,1.9339231598442976,2.140576988006833,2.3696693160075686
PER,ZAF,2.2836645409201477,2.5968852209011564,2.935270308823562
PHL,ZAF,3.611492623430628,4.071617842788406,4.693040736054666
POL,ZAF,2.377959377438969,2.6086000727592875,2.8879316144959435
PRT,ZAF,2.3311499497478354,2.547221267846776,2.821907772655426
ROU,ZAF,2.5889780798725197,2.874125458887809,3.1769753399004825
RoW,ZAF,1.3249489729469308,1.4567262254113618,1.6131541228369097
RUS,ZAF,2.9252932086191357,3.2362425686469436,3.58822586087029
SVK,ZAF,2.274127512014057,2.512981143342829,2.7870000306528118
SVN,ZAF,2.5497515200576144,2.836395219088426,3.1532176341387337
SWE,ZAF,1.3645033288132293,1.4998932543212526,1.654843230531846
THA,ZAF,2.37999940357474,2.7332943575276065,3.0880330696579468
TUR,ZAF,2.1690983026171486,2.425632886268386,2.7308516780592798
USA,ZAF,1.5287368035419855,1.6531979607386709,1.8004658537247915
VNM,ZAF,3.249386863234267,3.733079470013431,4.372049276422888
